0.05 0.0
0.15000000000000002 0.0
0.25 0.0
0.35000000000000003 0.0
0.45 0.0
0.55 0.0
0.65 0.0
0.75 0.0
0.8500000000000001 0.0
0.9500000000000001 0.0
1.05 0.0
1.1500000000000001 0.0
1.25 0.0
1.35 0.0
1.4500000000000002 0.0
1.55 0.0
1.6500000000000001 0.0
1.75 0.0
1.85 0.0
1.9500000000000002 0.0
2.0500000000000003 0.0
2.15 0.0
2.25 0.0
2.35 0.0026930195091017747
2.45 0.2860787734676782
2.5500000000000003 2.1239320237548465
2.6500000000000004 3.549162823574809
2.75 2.639635955756983
2.85 1.4863914055499519
2.95 1.106094339960801
3.0500000000000003 1.2163227716480076
3.1500000000000004 1.4757933696621897
3.25 1.6897598701570886
3.35 1.794024113056886
3.45 1.7873858487260408
3.5500000000000003 1.70253467292218
3.6500000000000004 1.5987879768437832
3.75 1.4705177584373803
3.85 1.3822661822152276
3.95 1.3101192166186817
4.05 1.2846480995991199
4.15 1.2807889432629693
4.25 1.3145056378470918
4.3500000000000005 1.3522086091420185
4.45 1.4514132630440102
4.55 1.6805092310455563
4.65 2.0477536416946474
4.75 2.3537147724293868
4.8500000000000005 2.4133359716952305
4.95 2.3355804642004787
5.050000000000001 2.228561331951176
5.15 2.0340371922686766
5.25 1.8552498061576976
5.3500000000000005 1.7657298393973182
5.45 1.739344838066069
5.550000000000001 1.724904981667499
5.65 1.7034148615602187
5.75 1.6881177497744875
5.8500000000000005 1.6618483804586854
5.95 1.630808446341122
6.050000000000001 1.5951038326156177
6.15 1.5643665949909364
6.25 1.5443462926346991
6.3500000000000005 1.5297507132837995
6.45 1.5317807953375122
6.550000000000001 1.533801474890613
6.65 1.5474314896610535
6.75 1.566546157398244
6.8500000000000005 1.5929049541332065
6.95 1.6273724899499555
7.050000000000001 1.644797290755296
7.15 1.6165462049708055
7.25 1.545485684676159
7.3500000000000005 1.4845599938754126
7.45 1.44292146355505
7.550000000000001 1.4133910351227843
7.65 1.401338238932784
7.75 1.3949409495141227
7.8500000000000005 1.3863199316604757
7.95 1.3808747066100369
8.05 1.3757598453613846
8.15 1.3644939986571543
8.25 1.3530233816899238
8.35 1.343651016706507
8.450000000000001 1.3390312430310138
8.55 1.3239823011343228
8.65 1.3168149415024935
8.75 1.3080732931788528
8.85 1.2966439452585965
8.950000000000001 1.2875732252768144
9.05 1.2761717588168748
9.15 1.2641228139318916
9.25 1.2540914183630012
9.35 1.245065219609392
9.450000000000001 1.2329460837137791
9.55 1.2211610186310595
9.65 1.2127636042955727
9.75 1.2053633160183197
9.850000000000001 1.19766834552977
9.950000000000001 1.1843499365988293
10.05 1.1824930615208125

